city,time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,weather_code,pressure_msl,cloud_cover,wind_speed_10m,wind_gusts_10m,wind_direction_10m,rainfall_event,heavy_rain_event,thunderstorm_event,dense_fog_event,dust_storm_event,strong_wind_event,heatwave_event,source_file,fe_year,fe_month,fe_day,fe_dayofyear,fe_season,fe_precipitation_rollmean_3,fe_precipitation_rollmean_7,fe_rain_rollmean_3,fe_rain_rollmean_7,fe_rainfall_event_rollmean_3,fe_rainfall_event_rollmean_7
Nagpur,2024-01-10 22:00:00,20.2,91,18.6,22.8,0.0,0.0,1,1017.2,47,4.0,7.6,80,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,10,10,winter,0.0,0.05714285714285716,0.0,0.05714285714285716,0.0,0.14285714285714285
Nagpur,2024-01-10 23:00:00,19.7,94,18.7,22.3,0.0,0.0,1,1016.8,37,4.2,9.4,59,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,10,10,winter,0.0,0.05714285714285716,0.0,0.05714285714285716,0.0,0.14285714285714285
Nagpur,2024-01-11 00:00:00,19.4,95,18.6,21.7,0.0,0.0,1,1016.5,20,5.8,9.4,7,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.05714285714285716,0.0,0.05714285714285716,0.0,0.14285714285714285
Nagpur,2024-01-11 01:00:00,19.0,95,18.1,20.9,0.0,0.0,1,1016.5,21,7.2,13.0,360,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 02:00:00,18.5,95,17.7,20.3,0.0,0.0,0,1016.2,19,6.2,12.6,353,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 03:00:00,18.1,96,17.4,20.0,0.0,0.0,0,1016.0,6,5.1,10.4,352,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 04:00:00,17.4,97,17.0,19.2,0.0,0.0,0,1015.8,2,4.3,9.0,355,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 05:00:00,17.0,98,16.6,18.6,0.0,0.0,0,1016.1,13,4.3,7.6,5,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 06:00:00,18.1,97,17.5,19.9,0.0,0.0,0,1017.4,0,5.8,10.4,30,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 07:00:00,18.3,94,17.3,19.9,0.0,0.0,0,1018.2,0,6.6,10.4,29,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 08:00:00,19.9,85,17.4,21.7,0.0,0.0,0,1019.0,1,5.4,14.0,37,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 09:00:00,22.3,75,17.7,24.2,0.0,0.0,0,1019.3,0,5.6,16.2,40,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 10:00:00,24.8,64,17.5,26.5,0.0,0.0,0,1019.0,1,6.1,18.0,40,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 11:00:00,26.5,58,17.5,28.8,0.0,0.0,0,1017.9,1,6.2,19.4,36,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 12:00:00,27.6,54,17.5,30.4,0.0,0.0,0,1016.4,3,5.0,19.4,30,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 13:00:00,28.3,51,17.2,31.2,0.0,0.0,1,1015.0,24,3.8,19.8,17,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 14:00:00,28.5,49,16.8,30.5,0.0,0.0,0,1014.2,17,3.3,19.4,347,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 15:00:00,28.3,50,16.8,30.1,0.0,0.0,0,1014.1,19,3.7,16.9,331,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 16:00:00,27.7,51,16.8,29.4,0.0,0.0,0,1014.2,18,4.8,12.2,347,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 17:00:00,25.5,68,19.3,28.2,0.0,0.0,0,1014.4,8,5.4,10.8,20,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 18:00:00,23.9,70,18.1,25.7,0.0,0.0,0,1014.2,8,7.6,9.7,5,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 19:00:00,23.8,69,17.8,25.8,0.0,0.0,0,1014.8,6,5.5,8.6,32,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 20:00:00,22.1,77,17.9,24.0,0.0,0.0,0,1015.7,4,6.6,9.4,29,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 21:00:00,22.0,74,17.2,23.2,0.0,0.0,0,1016.1,1,9.0,14.8,37,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 22:00:00,21.2,77,17.1,22.5,0.0,0.0,0,1016.4,3,8.4,15.5,31,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-11 23:00:00,20.6,80,17.1,21.9,0.0,0.0,0,1016.3,6,8.2,14.4,23,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,11,11,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 00:00:00,20.1,83,17.1,21.4,0.0,0.0,0,1015.9,7,8.1,14.0,21,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 01:00:00,19.3,86,16.9,20.8,0.0,0.0,0,1015.6,2,6.4,13.7,27,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 02:00:00,18.7,87,16.6,20.2,0.0,0.0,0,1015.3,1,5.7,10.8,18,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 03:00:00,18.3,89,16.4,19.5,0.0,0.0,0,1015.1,1,6.6,11.2,13,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 04:00:00,17.9,90,16.2,18.9,0.0,0.0,0,1015.2,1,7.2,11.9,18,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 05:00:00,17.4,92,16.1,18.6,0.0,0.0,0,1015.6,1,6.3,11.9,24,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 06:00:00,18.3,89,16.5,19.7,0.0,0.0,0,1016.7,3,6.1,10.4,28,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 07:00:00,18.7,87,16.5,19.7,0.0,0.0,0,1017.8,5,8.8,13.7,35,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 08:00:00,20.8,77,16.6,21.9,0.0,0.0,0,1018.6,4,8.2,17.6,41,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 09:00:00,23.1,67,16.6,24.0,0.0,0.0,0,1018.7,3,9.4,21.6,43,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 10:00:00,25.6,58,16.7,26.3,0.0,0.0,0,1018.0,0,11.1,25.2,54,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 11:00:00,27.3,53,16.8,28.6,0.0,0.0,1,1016.9,20,10.9,26.6,63,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 12:00:00,28.4,50,16.9,30.5,0.0,0.0,1,1015.5,23,8.5,25.9,62,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 13:00:00,29.1,48,16.9,31.6,0.0,0.0,0,1014.4,0,5.5,22.3,58,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 14:00:00,29.5,46,16.8,31.8,0.0,0.0,0,1013.7,15,3.9,17.6,22,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 15:00:00,29.3,46,16.5,30.5,0.0,0.0,1,1013.4,20,7.0,16.9,339,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 16:00:00,28.5,48,16.4,29.6,0.0,0.0,0,1013.4,7,7.6,17.3,341,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 17:00:00,25.8,68,19.5,28.4,0.0,0.0,0,1013.7,1,6.8,15.1,342,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 18:00:00,25.3,63,17.9,27.5,0.0,0.0,0,1013.7,17,4.6,9.0,45,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 19:00:00,23.8,71,18.2,26.0,0.0,0.0,0,1014.5,18,5.3,5.8,62,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 20:00:00,22.8,75,18.2,24.7,0.0,0.0,0,1015.1,14,7.3,8.6,79,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 21:00:00,24.5,65,17.4,26.6,0.0,0.0,0,1015.6,10,3.5,8.3,156,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 22:00:00,23.3,70,17.5,25.8,0.0,0.0,0,1015.8,3,1.3,4.0,304,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-12 23:00:00,21.7,77,17.5,22.4,0.0,0.0,0,1016.1,19,13.0,22.3,5,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,12,12,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 00:00:00,21.0,74,16.2,21.7,0.0,0.0,0,1015.8,0,9.5,22.3,29,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 01:00:00,20.0,76,15.7,20.5,0.0,0.0,0,1015.6,2,9.3,16.6,16,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 02:00:00,19.3,78,15.4,19.9,0.0,0.0,0,1015.2,0,8.2,15.8,15,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 03:00:00,18.9,79,15.1,19.4,0.0,0.0,0,1014.9,0,7.8,14.0,13,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 04:00:00,18.5,79,14.8,19.0,0.0,0.0,0,1015.1,0,7.4,13.7,29,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 05:00:00,17.9,80,14.5,18.4,0.0,0.0,0,1015.8,0,6.4,12.2,27,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 06:00:00,18.4,76,14.1,18.8,0.0,0.0,0,1016.6,9,6.0,11.5,25,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 07:00:00,18.8,75,14.2,19.0,0.0,0.0,0,1017.4,0,7.9,12.6,24,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 08:00:00,20.9,68,14.7,21.6,0.0,0.0,0,1018.2,0,5.4,13.0,42,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 09:00:00,23.3,59,14.7,23.9,0.0,0.0,0,1018.4,0,6.2,16.6,69,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 10:00:00,25.6,51,14.9,26.3,0.0,0.0,0,1017.7,0,6.5,18.4,93,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 11:00:00,27.5,47,15.2,29.1,0.0,0.0,0,1016.5,0,5.8,18.7,112,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 12:00:00,28.8,45,15.6,31.4,0.0,0.0,0,1015.2,0,2.5,18.0,135,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 13:00:00,29.6,42,15.5,32.2,0.0,0.0,0,1014.0,0,1.8,13.7,307,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 14:00:00,29.9,42,15.5,31.4,0.0,0.0,0,1013.0,0,5.9,16.9,308,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 15:00:00,29.8,43,15.9,30.9,0.0,0.0,0,1012.6,2,6.2,17.6,324,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 16:00:00,29.4,45,16.2,30.7,0.0,0.0,0,1012.8,4,5.5,15.8,11,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 17:00:00,27.1,54,17.0,28.5,0.0,0.0,0,1013.1,0,7.2,12.2,63,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 18:00:00,25.5,57,16.5,27.0,0.0,0.0,0,1013.2,2,5.4,13.7,86,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 19:00:00,24.4,66,17.6,26.3,0.0,0.0,0,1014.2,5,5.0,8.3,180,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 20:00:00,24.2,63,16.7,25.6,0.0,0.0,2,1014.8,59,6.4,10.4,227,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 21:00:00,23.7,66,16.9,25.4,0.0,0.0,3,1015.3,95,4.3,10.1,294,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 22:00:00,23.5,66,16.8,24.2,0.0,0.0,1,1015.7,37,11.7,19.8,349,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-13 23:00:00,23.2,67,16.7,24.4,0.0,0.0,1,1015.4,39,7.5,19.8,35,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,13,13,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 00:00:00,22.4,68,16.3,23.4,0.0,0.0,0,1015.0,5,7.7,13.3,49,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 01:00:00,21.1,72,15.7,22.1,0.0,0.0,1,1014.8,31,6.4,13.0,43,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 02:00:00,20.2,74,15.4,21.0,0.0,0.0,0,1014.5,0,6.6,10.8,29,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 03:00:00,19.4,76,15.0,20.2,0.0,0.0,0,1013.7,0,6.1,10.8,45,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 04:00:00,18.2,81,14.9,18.7,0.0,0.0,0,1013.9,0,7.1,10.1,41,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 05:00:00,17.7,82,14.6,18.4,0.0,0.0,0,1014.2,0,5.5,9.0,11,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 06:00:00,17.6,84,14.9,18.4,0.0,0.0,0,1015.6,0,5.1,8.6,8,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 07:00:00,18.2,82,15.1,18.8,0.0,0.0,0,1016.4,0,6.9,10.4,6,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 08:00:00,20.7,73,15.6,21.8,0.0,0.0,0,1017.2,0,5.4,13.7,8,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 09:00:00,23.4,61,15.3,24.4,0.0,0.0,0,1017.4,0,5.1,15.5,45,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 10:00:00,25.6,53,15.4,26.6,0.0,0.0,0,1016.9,0,5.0,16.9,69,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 11:00:00,27.3,49,15.8,29.6,0.0,0.0,0,1015.9,0,2.9,16.6,83,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 12:00:00,28.5,47,16.1,31.7,0.0,0.0,0,1014.5,0,0.8,14.4,153,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 13:00:00,29.2,44,15.6,31.7,0.0,0.0,0,1013.3,4,3.2,14.4,270,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 14:00:00,29.6,42,15.4,30.8,0.0,0.0,1,1012.3,36,6.0,16.9,287,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 15:00:00,29.8,41,15.0,30.5,0.0,0.0,3,1011.9,84,6.1,16.9,320,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 16:00:00,29.4,42,15.1,30.0,0.0,0.0,1,1011.8,45,7.3,15.1,349,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 17:00:00,26.8,56,17.2,28.6,0.0,0.0,1,1012.3,38,4.9,14.0,17,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 18:00:00,25.6,64,18.2,27.8,0.0,0.0,1,1012.7,48,4.9,9.0,36,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 19:00:00,24.0,70,18.1,26.1,0.0,0.0,2,1013.5,50,5.6,7.2,320,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 20:00:00,23.6,68,17.3,25.3,0.0,0.0,2,1014.4,58,5.6,8.6,315,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 21:00:00,22.9,69,16.8,24.3,0.0,0.0,0,1014.8,12,6.6,10.8,311,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 22:00:00,22.6,67,16.3,23.0,0.0,0.0,0,1015.2,0,12.0,20.2,327,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-14 23:00:00,21.7,68,15.5,21.8,0.0,0.0,0,1014.8,0,11.8,21.2,337,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,14,14,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-15 00:00:00,20.6,73,15.6,21.0,0.0,0.0,0,1014.4,0,9.8,20.2,332,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,15,15,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-15 01:00:00,19.5,79,15.8,20.2,0.0,0.0,0,1014.0,0,8.6,17.3,338,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,15,15,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-15 02:00:00,18.5,85,15.9,19.4,0.0,0.0,0,1013.6,0,7.9,14.4,344,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,15,15,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-15 03:00:00,17.7,91,16.1,18.7,0.0,0.0,0,1013.4,0,7.5,13.7,343,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,15,15,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-15 04:00:00,17.1,95,16.3,18.1,0.0,0.0,0,1013.6,0,7.8,13.3,338,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,15,15,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-15 05:00:00,16.8,96,16.1,17.8,0.0,0.0,0,1014.1,0,7.6,13.3,341,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,15,15,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-15 06:00:00,17.3,91,15.8,18.3,0.0,0.0,0,1015.1,0,6.9,13.3,354,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,15,15,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-15 07:00:00,17.6,86,15.3,18.3,0.0,0.0,0,1015.7,0,7.6,11.9,355,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,15,15,winter,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-01-15 08:00:00,19.8,74,15.0,20.4,0.0,0.0,0,1016.5,0,6.6,15.1,9,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,1,15,15,winter,0.0,0.0,0.0,0.0,0.0,0.0
